日期,时间,气温℃,湿度%,气压hPa,降水量mm/h,地面风速m/s,风向°
2015/1/11,8:00:00,13.35391453,64.61422352,1017.882074,0,3.058522691,43.74284626
2015/1/11,9:00:00,14.45544646,59.76541981,1017.665716,0,3.927099665,37.03766453
2015/1/11,10:00:00,15.20022419,57.16983728,1016.991679,0,4.233787809,39.04058115
2015/1/11,11:00:00,15.56977038,55.96786007,1015.660247,0,4.422416054,46.76538664
2015/1/11,12:00:00,16.5263265,51.89386413,1014.270566,0,4.349273706,41.17956214
2015/1/11,13:00:00,17.10480844,50.41963414,1013.621493,0,4.090020891,36.99614002
2015/1/11,14:00:00,17.19435232,49.76320907,1013.288635,0,3.966315202,35.13429559
2015/1/11,15:00:00,16.93709132,52.304143,1013.488349,0,3.43402114,33.92882008
2015/1/11,16:00:00,16.78643017,52.59144352,1014.203994,0,2.65857307,33.74013435
2015/1/11,17:00:00,16.41972664,58.87897558,1015.111032,0,1.786637427,359.6997777
2015/1/11,18:00:00,16.12835368,61.55193433,1015.851641,0,1.888446628,357.2990792
2015/1/11,19:00:00,15.8952553,65.13632971,1016.001427,0,2.221204753,6.405593081
2015/1/11,20:00:00,15.61951699,68.45417441,1015.768426,0,2.457272291,19.10142398
2015/1/11,21:00:00,15.46601318,70.72128222,1015.73514,0,2.652175544,27.42658394
2015/1/11,22:00:00,15.48875449,72.72021449,1015.693533,0,2.597749186,30.74844236
2015/1/11,23:00:00,15.41910924,71.99334715,1015.377318,0,2.605755182,27.21010425
2015/1/12,0:00:00,15.18458954,70.78568743,1015.593676,0.022376631,2.926638524,18.39526501
2015/1/12,1:00:00,14.98276046,69.8738677,1015.418925,0.119714977,3.162380601,16.16686558
2015/1/12,2:00:00,14.40712119,70.40476564,1015.418925,0.074961715,3.775849584,16.5967374
2015/1/12,3:00:00,13.51026099,76.7298477,1014.936281,0.042515599,4.45151172,19.93188644
2015/1/12,4:00:00,12.92040841,81.55094701,1015.202568,0.133140956,4.800685697,23.70038376
2015/1/12,5:00:00,13.0596989,73.53282097,1015.485497,0.096219514,4.92635297,14.65516212
2015/1/12,6:00:00,12.75837661,77.01529118,1015.884926,0.50123654,5.340351993,28.12190154
2015/1/12,7:00:00,12.60487281,79.07887661,1015.535426,0.033564947,5.619264027,34.85244827
2015/1/12,8:00:00,12.77969659,78.58804778,1016.051355,0.119714977,5.730506436,35.93361963
2015/1/12,9:00:00,13.20041072,76.8848231,1016.334285,0.27187607,5.378357841,31.65730473
2015/1/12,10:00:00,13.1677201,76.69013073,1016.13457,0.373689742,5.27368862,28.42988861
2015/1/12,11:00:00,12.97726167,78.48174184,1015.360675,0.503474203,5.299466538,19.72605513
2015/1/12,12:00:00,13.07391221,78.39581834,1015.061103,0.700388558,5.432666203,3.216701082
2015/1/12,13:00:00,12.91756575,79.59384725,1014.328816,0.579554749,5.802738785,2.61776972
2015/1/12,14:00:00,12.7711686,81.74147505,1014.345459,0.887233429,6.125329385,8.203915353
2015/1/12,15:00:00,12.60629414,85.07448692,1014.35378,1.258685508,6.072467374,11.51235753
2015/1/12,16:00:00,12.41867838,87.0190231,1014.653352,1.441055053,6.244387647,14.07523568
2015/1/12,17:00:00,12.0363402,86.24068155,1015.069425,1.450005705,5.787929112,26.39565403
2015/1/12,18:00:00,12.01786289,86.723728,1015.477176,1.463431684,6.103725312,27.31872346
2015/1/12,19:00:00,11.7932925,89.31008863,1015.909891,2.143681274,6.086820665,28.96378854
2015/1/12,20:00:00,11.8202978,89.10968821,1016.001427,1.551819377,5.85085154,30.18990296
2015/1/12,21:00:00,11.8245618,88.79581631,1016.19282,1.605523292,5.647734607,34.01701014
2015/1/12,22:00:00,11.71085528,89.33227275,1015.493818,1.321340075,5.46230208,37.31572426
2015/1/12,23:00:00,11.85014577,89.21519422,1015.202568,1.429866737,5.401467687,41.65394331
2015/1/13,0:00:00,11.82882579,89.25800143,1014.495245,2.705334718,5.193978317,44.7174241
2015/1/13,1:00:00,11.80466316,89.24307544,1014.195673,1.507066115,4.355432989,35.61845983
2015/1/13,2:00:00,11.83877511,89.41470391,1014.17903,3.023082882,3.817964992,12.73718892
2015/1/13,3:00:00,11.81461248,90.09016149,1014.029244,2.781415265,3.780428837,357.9006516
2015/1/13,4:00:00,11.9013137,90.58532611,1013.846172,2.025085128,3.826155912,359.553652
2015/1/13,5:00:00,11.3782637,93.4772309,1014.370423,1.776704521,3.452517615,349.9539267
2015/1/13,6:00:00,11.38394902,94.11876046,1015.036139,1.500353125,4.200574586,348.179029
2015/1/13,7:00:00,11.39531968,94.67593741,1015.086067,1.491402473,4.509764738,349.9455154
2015/1/13,8:00:00,11.45785826,94.11934085,1015.785069,1.024849711,4.629565756,346.3586444
2015/1/13,9:00:00,12.29217987,89.75594234,1016.151213,1.091979605,4.687401947,347.7982258
2015/1/13,10:00:00,12.46558232,88.37907128,1016.026391,0.206983839,4.552473205,350.8373478
2015/1/13,11:00:00,12.53949156,87.27915932,1015.285782,0.133140956,4.419283804,349.8366793
2015/1/13,12:00:00,13.23310135,82.41558496,1014.536852,0.069367557,4.547817199,353.3601038
2015/1/13,13:00:00,13.22315202,80.13161761,1013.538278,0.019020137,4.438351281,359.5457633
2015/1/13,14:00:00,13.47046371,78.33083791,1013.113884,0.029089621,4.591948185,5.598217125
2015/1/13,15:00:00,13.6140182,75.94378258,1013.20542,0,4.681821898,10.03688129
2015/1/13,16:00:00,13.57564224,75.99899352,1013.571564,0,4.542491783,11.38460358
2015/1/13,17:00:00,12.10598544,83.39553977,1014.104137,0,4.147787201,355.6004197
2015/1/13,18:00:00,11.97238028,83.68667051,1014.503566,0,4.355677034,0.089170666
2015/1/13,19:00:00,11.58719943,84.22931467,1014.886353,0,4.117515577,8.586276177
2015/1/13,20:00:00,11.31003978,85.02157298,1015.543747,0,4.183125978,15.72037952
2015/1/13,21:00:00,11.26739984,83.2241447,1015.610319,0,4.188155301,21.52848868
2015/1/13,22:00:00,10.92628027,82.10096305,1015.810033,0,4.11588849,22.60570285
2015/1/13,23:00:00,10.91775228,81.1765003,1015.943177,0,3.863721425,15.19763565
2015/1/14,0:00:00,10.62637932,80.43494025,1016.217784,0,4.015098705,5.633648592
2015/1/14,1:00:00,10.44302755,80.54127597,1016.026391,0,4.311872065,1.176827535
2015/1/14,2:00:00,10.2738891,81.00881836,1015.751783,0,4.620177811,358.9097156
2015/1/14,3:00:00,10.22414249,79.06038698,1015.718498,0,4.932315826,0.116244735
2015/1/14,4:00:00,9.956932165,78.93613705,1015.843319,0,5.183311739,4.814560994
2015/1/14,5:00:00,10.16728923,76.95300744,1015.993105,0,5.406136413,9.836412331
2015/1/14,6:00:00,10.11754263,76.33566013,1015.918212,0,5.581138387,14.21081665
2015/1/14,7:00:00,10.1928732,75.04821719,1016.600571,0,5.542772299,16.7241048
2015/1/14,8:00:00,10.72871519,73.29900836,1016.683785,0,6.224191477,17.69645529
2015/1/14,9:00:00,12.81096588,63.71213898,1016.567285,0,6.273103302,18.19421345
2015/1/14,10:00:00,13.89117784,61.49113058,1015.934855,0,5.928747461,18.53303847
2015/1/14,11:00:00,14.83920598,59.32134089,1015.135996,0,5.121156282,18.21026503
2015/1/14,12:00:00,16.27332949,54.06903393,1014.586781,0,4.151854827,16.16629285
2015/1/14,13:00:00,16.81343547,53.28973601,1013.979315,0,3.506484739,9.75783883
2015/1/14,14:00:00,16.97120327,52.8390144,1013.729671,0,3.527125849,0.739399056
2015/1/14,15:00:00,17.11049376,53.10923738,1014.004279,0,3.812216827,356.5742815
2015/1/14,16:00:00,16.88165939,54.67108347,1014.703281,0,3.717204587,355.0563138
2015/1/14,17:00:00,14.91595788,64.02656037,1015.294104,0,2.605161061,350.8331761
2015/1/14,18:00:00,14.44976114,66.08823018,1015.768426,0,2.649837072,356.6314005
2015/1/14,19:00:00,14.15838817,65.85241105,1016.201141,0,3.17878985,3.576798498
2015/1/14,20:00:00,13.86275121,65.61590911,1016.142891,0,3.807811616,12.1250702
2015/1/14,21:00:00,13.00710963,66.30853144,1016.475749,0,4.476789193,20.04900142
2015/1/14,22:00:00,12.44710501,65.13229417,1016.30932,0,4.85759157,22.8953374
2015/1/14,23:00:00,11.64689536,66.23811087,1016.525678,0,4.886087622,25.7018266
2015/1/15,0:00:00,10.60505934,69.25154339,1016.201141,0,4.638248011,28.38675054
2015/1/15,1:00:00,10.19997986,70.16066108,1015.993105,0,4.425764344,28.9723588
2015/1/15,2:00:00,9.998150779,70.19930315,1015.884926,0,4.18299591,28.50647539
2015/1/15,3:00:00,9.260479715,73.00422251,1015.718498,0,4.067555936,27.10477031
2015/1/15,4:00:00,9.209311779,74.08335319,1015.993105,0,3.959134657,27.2431962
2015/1/15,5:00:00,8.772962999,76.05432905,1016.850214,0,3.838367593,27.84784218
2015/1/15,6:00:00,8.785754983,76.2684318,1017.499287,0,3.756422443,29.93952611
2015/1/15,7:00:00,9.382714226,75.07822227,1017.998574,0,3.720162088,29.78317585
2015/1/15,8:00:00,10.33074236,71.93695605,1018.264861,0,3.593828277,31.72597861
2015/1/15,9:00:00,13.48751969,58.73595008,1018.231575,0,3.503214618,32.45891554
2015/1/15,10:00:00,14.46397445,57.89724938,1017.748931,0,3.324742522,31.32356887
2015/1/15,11:00:00,15.38926128,56.01358209,1016.750357,0,3.007671586,31.97826133
2015/1/15,12:00:00,17.04937651,49.50383737,1015.785069,0,2.584240085,32.58219914
2015/1/15,13:00:00,17.57526917,48.34808765,1014.819781,0,2.19608459,29.67145185
2015/1/15,14:00:00,17.73587964,47.75576802,1014.287208,0,1.920003847,23.8786841
2015/1/15,15:00:00,17.95618603,48.26977994,1014.070851,0,1.751807651,19.15894767
2015/1/15,16:00:00,17.61364513,50.62880394,1014.420352,0,1.540430069,14.57694753
2015/1/15,17:00:00,15.03677106,68.42114317,1014.636709,0,1.13831779,336.6256752
2015/1/15,18:00:00,14.57483831,69.35312396,1015.144318,0,0.92517305,354.6143204
2015/1/15,19:00:00,13.57279958,76.9895213,1015.468854,0,1.108373413,14.86773893
2015/1/15,20:00:00,13.43777309,75.96544138,1015.601997,0,1.482703823,22.31955311
2015/1/15,21:00:00,13.07533355,79.40310563,1015.751783,0,1.80140113,35.80070664
2015/1/15,22:00:00,12.97157634,80.55609848,1015.818355,0,1.613606519,38.44077353
2015/1/15,23:00:00,13.3752345,78.46018085,1016.059677,0,1.438977108,33.76744219
2015/1/16,0:00:00,13.51310366,76.88021067,1015.918212,0,1.34552255,31.71221425
2015/1/16,1:00:00,13.78742064,76.45385503,1015.826676,0,1.461816414,30.34341996
2015/1/16,2:00:00,13.69645542,76.70730533,1015.951498,0,1.744704029,21.34997952
2015/1/16,3:00:00,13.38660515,78.32183401,1015.693533,0,2.053425464,17.48285792
2015/1/16,4:00:00,13.07106955,79.85521761,1015.918212,0,2.226070964,22.30874097
2015/1/16,5:00:00,13.36386385,78.48186212,1016.201141,0,2.186333043,21.57966019
2015/1/16,6:00:00,13.38802648,78.11078271,1016.958393,0,2.395717163,27.33327982
2015/1/16,7:00:00,13.50883966,77.14548145,1016.916786,0,2.590587713,28.89410316
2015/1/16,8:00:00,13.93239646,71.62608253,1017.524252,0,2.885626293,32.8149972
2015/1/16,9:00:00,16.89871537,55.40681819,1017.557538,0,3.19559028,33.94461336
2015/1/16,10:00:00,17.36633344,54.46350452,1017.441037,0,3.192283891,24.67045528
2015/1/16,11:00:00,17.91923141,54.03077236,1016.567285,0,3.214887014,14.04953991
2015/1/16,12:00:00,19.84513563,47.78654854,1015.094389,0,3.362611851,4.906843335
2015/1/16,13:00:00,20.16067123,48.33429402,1014.120779,0,3.566581448,358.1206605
2015/1/16,14:00:00,20.24310846,48.50867539,1013.713029,0,3.629651527,355.5162839
2015/1/16,15:00:00,20.09955397,50.68951798,1013.654778,0,3.33949719,1.150228567
2015/1/16,16:00:00,19.52675737,51.37557282,1014.154065,0,2.766361783,10.13288105
2015/1/16,17:00:00,17.34927746,62.75611874,1014.35378,0,2.359673885,6.159646039
2015/1/16,18:00:00,16.65708901,63.79430417,1015.152639,0,2.462952169,18.57965389
2015/1/16,19:00:00,16.18094294,64.53354018,1015.893248,0,2.613783818,23.33815454
2015/1/16,20:00:00,15.99759117,62.58787571,1016.484071,0,2.508602535,28.86085391
2015/1/16,21:00:00,15.24712813,62.57040349,1016.567285,0,3.155423335,34.93596024
2015/1/16,22:00:00,15.11920829,59.71712076,1016.525678,0,3.602030244,37.74787426
2015/1/16,23:00:00,14.59615828,58.51731178,1016.209463,0,3.921267615,35.90879739
2015/1/17,0:00:00,13.91107649,59.95171231,1016.334285,0,3.984078213,29.64368599
2015/1/17,1:00:00,13.53158097,61.22676097,1016.284356,0,4.19228931,23.62438967
2015/1/17,2:00:00,13.24731466,61.5948579,1016.19282,0,4.445230979,23.2585437
2015/1/17,3:00:00,12.70152335,61.70104412,1015.943177,0,4.54159156,25.60915616
2015/1/17,4:00:00,12.68446737,62.56464894,1016.19282,0,4.521809544,28.0686751
2015/1/17,5:00:00,12.45989699,62.05084338,1016.658821,0,4.14488517,25.86265114
2015/1/17,6:00:00,12.30070786,61.79755109,1017.532573,0,4.016090838,31.10790474
2015/1/17,7:00:00,12.8209152,60.86790991,1018.14836,0,4.145636337,32.18752816
2015/1/17,8:00:00,13.65097282,57.89106407,1018.988827,0,4.508124714,34.63788171
2015/1/17,9:00:00,16.43962528,47.89231383,1019.196863,0,4.710299818,40.3687706
2015/1/17,10:00:00,17.12612841,47.58171619,1018.855683,0,4.520286018,45.89106895
2015/1/17,11:00:00,17.9462367,46.32817439,1018.123396,0,4.346154437,52.45135279
2015/1/17,12:00:00,19.06340329,43.51418369,1017.316216,0,4.163756802,56.54159991
2015/1/17,13:00:00,19.11030723,44.81664004,1016.459106,0,3.81155247,61.10715238
2015/1/17,14:00:00,18.9781234,47.13345808,1016.059677,0,3.445524366,64.38273885
2015/1/17,15:00:00,18.40816945,52.47467898,1015.926534,0,3.07554931,67.48148158
2015/1/17,16:00:00,17.94055138,55.2282657,1016.425821,0,2.585617245,78.21972325
2015/1/17,17:00:00,16.2918068,66.54417237,1016.866857,0,1.498955046,111.138466
2015/1/17,18:00:00,16.18947093,67.66654784,1017.432716,0,1.631403227,112.5410466
2015/1/17,19:00:00,15.6337303,71.69549488,1017.740609,0,1.906921776,109.3272995
2015/1/17,20:00:00,15.18174688,74.92523769,1017.765574,0,2.310873328,112.1350958
2015/1/17,21:00:00,14.16975882,81.83175059,1017.923681,0,2.537669616,114.6581876
2015/1/17,22:00:00,14.04468165,84.06714187,1017.699002,0,2.469882657,111.726209
2015/1/17,23:00:00,13.94376711,84.31698644,1017.407751,0,2.476565497,105.9190758
2015/1/18,0:00:00,13.5557436,86.0274654,1017.22468,0,2.512330513,97.96120814
2015/1/18,1:00:00,13.56427159,85.88493756,1016.758679,0,2.683987866,90.28218214
2015/1/18,2:00:00,13.31553857,85.32663587,1016.758679,0,2.84646041,80.27392341
2015/1/18,3:00:00,12.91330175,85.19843669,1016.858536,0,2.946753352,71.12706446
2015/1/18,4:00:00,12.91188042,84.97815964,1017.099858,0,3.02628972,71.32059835
2015/1/18,5:00:00,12.60629414,86.21680798,1017.51593,0,2.690689206,84.56106406
2015/1/18,6:00:00,12.53380623,85.51973099,1018.173325,0,2.863791678,82.60634827
2015/1/18,7:00:00,12.86924047,84.00169005,1018.78079,0,3.261237843,74.76668567
2015/1/18,8:00:00,13.1677201,80.31017427,1019.7544,0,3.69151674,69.54258241
2015/1/18,9:00:00,16.0032765,62.56514432,1020.012365,0,3.883041874,60.64496013
2015/1/18,10:00:00,16.46378792,59.08494383,1019.579649,0,3.889212293,46.0987887
2015/1/18,11:00:00,17.15171238,55.64148765,1018.789112,0,3.947084533,34.0581163
2015/1/18,12:00:00,18.55172394,47.07619467,1017.233001,0,3.967815084,21.44738819
2015/1/18,13:00:00,19.00939269,45.14704183,1015.909891,0,4.170409404,11.99233652
2015/1/18,14:00:00,19.44289881,44.4815361,1014.703281,0,4.437281102,8.567067465
2015/1/18,15:00:00,19.37751756,45.05490557,1014.312173,0,4.626274006,8.376223876
2015/1/18,16:00:00,18.90137149,45.51328453,1014.836424,0,4.212155207,9.725926765
2015/1/18,17:00:00,17.08348846,51.19919428,1014.86971,0,2.71397811,7.983421029
2015/1/18,18:00:00,16.57607311,51.13119607,1015.344032,0,2.846660485,16.45336175
2015/1/18,19:00:00,16.11414036,50.26949721,1015.976462,0,3.162974105,23.69545416
2015/1/18,20:00:00,15.9222606,45.74225669,1016.484071,0,3.390424501,24.39342195
2015/1/18,21:00:00,14.99413111,46.69837059,1016.608892,0,3.692012518,18.70417077
2015/1/18,22:00:00,14.86905394,45.15409613,1016.417499,0,3.950029285,13.42525944
2015/1/18,23:00:00,14.44833981,45.46369505,1016.500714,0,4.010546126,14.13661806
2015/1/19,0:00:00,13.52447431,47.77214747,1016.350928,0,4.034186767,17.21047527
2015/1/19,1:00:00,13.15066412,49.09115939,1016.384213,0,4.145840543,18.65314394
2015/1/19,2:00:00,12.67736072,51.32724418,1015.859962,0,4.213048174,19.72263754
2015/1/19,3:00:00,11.89847104,53.77583536,1015.943177,0,4.136130535,22.61812034
2015/1/19,4:00:00,11.77339386,54.18426461,1015.851641,0,4.100399647,23.36570587
2015/1/19,5:00:00,11.47065025,54.24483004,1016.442463,0,3.907564807,23.09226175
2015/1/19,6:00:00,11.31146111,54.98738392,1016.8835,0,3.899936065,27.24647392
2015/1/19,7:00:00,11.52181818,53.93377913,1017.191394,0,4.084759178,27.78021907
2015/1/19,8:00:00,12.31634251,50.85346222,1017.57418,0,4.370206783,27.03902777
2015/1/19,9:00:00,15.36936264,38.85307517,1017.898717,0,4.462154224,26.0990715
2015/1/19,10:00:00,16.36003072,38.53350576,1017.540895,0,4.229633281,24.79255004
2015/1/19,11:00:00,17.34359213,37.96949732,1016.608892,0,3.83927304,29.30355715
2015/1/19,12:00:00,19.13873386,34.11830881,1015.435568,0,3.514054446,41.36786986
2015/1/19,13:00:00,19.48269609,31.51539567,1014.170708,0,3.195776997,49.20173359
2015/1/19,14:00:00,19.74279976,31.80359064,1013.538278,0,2.903075584,48.42521462
2015/1/19,15:00:00,19.44858413,35.79920736,1013.446742,0,2.525720631,49.06740676
2015/1/19,16:00:00,18.68248644,39.62868192,1013.829529,0,1.958239031,55.58356278
2015/1/19,17:00:00,16.09850571,57.08101643,1014.154065,0,0.898763325,87.26062674
2015/1/19,18:00:00,15.20306685,62.50596324,1014.611745,0,1.268023425,100.6032532
2015/1/19,19:00:00,14.82641399,66.96392883,1014.711602,0,1.717079153,101.9263876
2015/1/19,20:00:00,14.62742758,70.9491404,1015.269139,0,1.973259798,102.3628724
2015/1/19,21:00:00,13.7945273,74.82681315,1015.785069,0,2.158502525,103.5307754
2015/1/19,22:00:00,13.98214306,76.49606985,1015.535426,0,2.531104903,106.1607723
2015/1/19,23:00:00,14.2408254,75.37765947,1015.260818,0,2.599187372,108.5296283
2015/1/20,0:00:00,13.96792975,78.13086562,1015.16096,0,2.61275542,107.7687245
2015/1/20,1:00:00,13.92671113,77.00029293,1014.961246,0,2.627062327,105.5292713
2015/1/20,2:00:00,13.72772472,75.13847037,1014.561816,0,2.577599567,98.14430601
2015/1/20,3:00:00,13.31269591,75.40185782,1014.362101,0,2.649642029,94.35550911
2015/1/20,4:00:00,13.13076548,73.66113825,1014.303851,0,2.65383688,90.16163561
2015/1/20,5:00:00,13.43919442,75.18904096,1014.686638,0,2.849055583,92.91835031
2015/1/20,6:00:00,13.38234116,71.96632569,1014.769852,0,3.054317316,94.07931351
2015/1/20,7:00:00,13.55858627,67.84453197,1015.285782,0,3.177040721,90.73459336
2015/1/20,8:00:00,13.21036004,66.41138135,1015.651926,0,3.313589108,86.38061319
2015/1/20,9:00:00,16.26053751,49.80692581,1016.051355,0,3.189820084,79.24019838
2015/1/20,10:00:00,16.51495585,49.33174485,1015.73514,0,2.928664327,69.98292111
2015/1/20,11:00:00,16.86460341,48.90872095,1014.761531,0,2.544914921,59.95529282
2015/1/20,12:00:00,18.96817408,41.03408079,1013.646457,0,2.12716452,53.50938985
2015/1/20,13:00:00,19.53954935,40.9801127,1012.664526,0,1.53546578,53.24585028
2015/1/20,14:00:00,19.37325356,44.13011658,1012.298382,0,1.268705456,71.37387919
2015/1/20,15:00:00,19.07335261,48.55814801,1011.923917,0,1.240997997,89.81637424
2015/1/20,16:00:00,18.92269147,43.12429893,1012.356633,0,1.367016311,107.5480149
2015/1/20,17:00:00,16.33302542,62.48949207,1012.656205,0,1.174373373,148.188506
2015/1/20,18:00:00,15.38641862,69.74404779,1013.097241,0,1.522460083,146.8210911
2015/1/20,19:00:00,14.81077935,71.4662613,1014.004279,0,1.708824597,138.7399424
2015/1/20,20:00:00,14.51372106,75.42413305,1014.669995,0,1.766228761,127.9522694
2015/1/20,21:00:00,13.78884197,80.97709402,1014.994532,0,1.831994412,122.5380925
2015/1/20,22:00:00,13.42782377,84.47804737,1015.077746,0,1.885123912,121.0244564
2015/1/20,23:00:00,13.17198409,85.77338648,1014.952924,0,1.871314363,115.3749921
2015/1/21,0:00:00,13.18051208,87.67350638,1014.844745,0,1.736965006,109.8517766
2015/1/21,1:00:00,12.92609373,88.41687193,1014.595102,0,1.579711817,98.40966174
2015/1/21,2:00:00,12.66172607,89.13657393,1014.744888,0,1.330331283,82.00172029
2015/1/21,3:00:00,12.16852403,91.19340643,1014.403709,0,1.324522569,17.89833101
2015/1/21,4:00:00,11.88567905,90.92238166,1014.611745,0,1.986477244,358.8608984
2015/1/21,5:00:00,12.12162009,92.62097178,1014.828103,0,1.631364256,351.5149728
2015/1/21,6:00:00,12.30639319,91.68729799,1015.235854,0,1.923053988,0.266089719
2015/1/21,7:00:00,12.81096588,89.90912561,1015.693533,0,1.410399267,14.05424416
2015/1/21,8:00:00,13.82579659,84.49066553,1016.059677,0,1.47748428,8.556772104
2015/1/21,9:00:00,17.19577366,62.37126809,1016.317642,0,1.762307445,4.528117519
2015/1/21,10:00:00,18.41527611,58.16667616,1015.851641,0,2.347606298,355.8548993
2015/1/21,11:00:00,19.22827775,56.1617606,1014.969567,0,2.716798742,351.6030631
2015/1/21,12:00:00,20.82159039,47.81481954,1013.762957,0,2.682729659,356.3734426
2015/1/21,13:00:00,21.5748961,46.88578513,1012.473133,0,2.465410692,355.6772027
2015/1/21,14:00:00,21.62748537,46.32809811,1012.082025,0,2.385262268,350.8971441
2015/1/21,15:00:00,21.53794148,46.89160022,1011.907274,0,2.427512129,345.870927
