日期,时间,气温℃,湿度%,气压hPa,降水量mm/h,地面风速m/s,风向°
2015/1/21,16:00:00,21.21245656,46.37963917,1012.281739,0,2.107854389,339.1662551
2015/1/21,17:00:00,18.30725491,63.19916015,1012.68949,0,1.48113963,305.5653335
2015/1/21,18:00:00,17.5312079,65.28535263,1013.5466,0,1.369162406,292.8338062
2015/1/21,19:00:00,16.42399063,71.17130038,1013.688064,0,1.829356959,302.7588184
2015/1/21,20:00:00,15.90804729,72.38495007,1014.170708,0,2.154565476,328.3827394
2015/1/21,21:00:00,14.93301386,77.46500426,1014.495245,0,2.213972643,352.4399184
2015/1/21,22:00:00,15.00834443,77.06879556,1014.387066,0,2.371017133,9.569122923
2015/1/21,23:00:00,15.15332024,73.83854146,1014.86971,0,2.515171526,21.49009942
2015/1/22,0:00:00,14.67291019,69.12182192,1014.628388,0,2.512187094,30.99588555
2015/1/22,1:00:00,14.99270978,62.57985536,1014.703281,0,2.443408056,33.83314574
2015/1/22,2:00:00,14.69707282,59.73694226,1014.595102,0,2.745225097,32.19481129
2015/1/22,3:00:00,13.98072173,58.60010098,1014.553495,0,3.095910293,31.54662314
2015/1/22,4:00:00,13.82295393,57.26380989,1014.586781,0,3.351757758,31.51643929
2015/1/22,5:00:00,13.72488206,58.03038466,1015.294104,0,3.37963127,31.65475519
2015/1/22,6:00:00,13.57279958,57.99634145,1015.843319,0,3.50223993,35.93906634
2015/1/22,7:00:00,13.77036466,56.1360257,1016.13457,0,3.66999285,39.04110718
2015/1/22,8:00:00,14.70560081,52.02665547,1016.59225,0,3.858421729,41.01735417
2015/1/22,9:00:00,18.24613766,34.93647096,1016.841893,0,4.15498578,46.39988542
2015/1/22,10:00:00,19.03071266,34.32209305,1016.70875,0,3.958503057,53.63331671
2015/1/22,11:00:00,19.79112503,35.56070093,1015.868284,0,3.828182624,65.73230835
2015/1/22,12:00:00,21.24088319,32.05769805,1014.728245,0,3.322012936,79.47212013
2015/1/22,13:00:00,21.14849665,34.65695327,1013.787922,0,2.778960954,89.1379809
2015/1/22,14:00:00,21.59479475,29.0584775,1013.08892,0,2.35220225,91.43910137
2015/1/22,15:00:00,20.9438249,30.33228768,1013.080598,0,2.293821609,93.25268184
2015/1/22,16:00:00,20.29427639,29.70863148,1013.08892,0,2.185349959,103.9181607
2015/1/22,17:00:00,16.70541428,50.40820555,1013.271992,0,2.149230809,137.1526495
2015/1/22,18:00:00,16.14540965,53.54535862,1013.6631,0,2.278953254,142.3295101
2015/1/22,19:00:00,15.5569784,60.49413575,1014.079172,0,2.457486342,143.0673712
2015/1/22,20:00:00,14.9756538,64.72997169,1014.52853,0,2.739947741,137.8342004
2015/1/22,21:00:00,13.97219374,70.3318325,1015.127675,0,2.785964355,133.6850994
2015/1/22,22:00:00,13.69645542,73.13553573,1015.144318,0,2.823130187,124.6888872
2015/1/22,23:00:00,13.45056507,74.1421084,1014.844745,0,2.871455189,121.2531302
2015/1/23,0:00:00,12.82944319,78.29581388,1014.703281,0,2.896072425,114.8971677
2015/1/23,1:00:00,12.96162702,78.69410259,1014.694959,0,2.764860872,103.7079391
2015/1/23,2:00:00,12.49685161,80.34415085,1014.370423,0,2.566754769,89.52736359
2015/1/23,3:00:00,12.07613748,83.29501876,1014.045886,0,2.409844169,78.4617592
2015/1/23,4:00:00,12.194108,84.30772106,1013.937708,0,2.645855985,75.38215248
2015/1/23,5:00:00,12.27938789,84.00789844,1014.037565,0,2.995094668,73.90118624
2015/1/23,6:00:00,12.29928653,81.55369459,1014.312173,0,3.181416811,79.00118951
2015/1/23,7:00:00,13.00710963,74.14741838,1014.952924,0,3.500411797,80.69953282
2015/1/23,8:00:00,13.94660977,66.53670998,1015.202568,0,3.711949424,82.91329843
2015/1/23,9:00:00,17.79983956,47.11166895,1015.368997,0,4.067739397,88.13514469
2015/1/23,10:00:00,18.54319595,45.57086624,1015.177603,0,4.049689625,94.6199028
2015/1/23,11:00:00,18.66685179,47.40380844,1014.586781,0,4.163422666,103.6900792
2015/1/23,12:00:00,20.07965533,44.51536385,1013.621493,0,4.472629587,111.6520626
2015/1/23,13:00:00,19.73285044,49.48025561,1012.597955,0,4.834709738,117.6407183
2015/1/23,14:00:00,19.70442381,52.93243275,1011.965524,0,4.941365127,118.9516943
2015/1/23,15:00:00,19.18279514,58.04440942,1011.88231,0,4.850930229,115.8429707
2015/1/23,16:00:00,18.70238508,59.07172612,1011.815738,0,4.546975534,112.2762205
2015/1/23,17:00:00,16.60165708,68.64931087,1011.790774,0,2.471952805,99.57111728
2015/1/23,18:00:00,16.21789756,71.4190583,1012.023775,0,2.728997805,95.99271619
2015/1/23,19:00:00,15.82703139,76.04198669,1012.306704,0,3.043540623,96.1306249
2015/1/23,20:00:00,15.86682867,76.67983397,1012.672848,0,3.407730305,94.91203912
2015/1/23,21:00:00,15.0609337,81.62517031,1012.381597,0,3.896640449,96.8690811
2015/1/23,22:00:00,14.99697378,83.57917614,1012.323347,0,4.078973494,96.77140972
2015/1/23,23:00:00,15.06519769,83.34201496,1011.957203,0,4.207917424,95.22909566
2015/1/24,0:00:00,14.88610992,85.82747069,1011.907274,0,4.537734578,96.21512199
2015/1/24,1:00:00,15.0609337,84.92834493,1011.915596,0,4.50222381,94.65217744
2015/1/24,2:00:00,14.85768329,83.49791667,1011.740845,0.003356495,4.294780598,90.0081155
2015/1/24,3:00:00,15.39494661,80.97134993,1011.849024,0.008950653,4.217373933,87.39085516
2015/1/24,4:00:00,15.49301848,79.61549762,1011.982167,0.043634431,4.376333704,85.63620161
2015/1/24,5:00:00,15.60103968,79.01541844,1012.473133,0.099576009,4.229292052,82.78299158
2015/1/24,6:00:00,15.74317283,79.90209976,1012.63124,0.067129894,4.568550015,83.72661214
2015/1/24,7:00:00,15.51575979,81.58637596,1012.955777,0.027970789,4.703201686,84.44036067
2015/1/24,8:00:00,15.81992473,82.16563235,1013.5466,0.008950653,5.164727497,86.21412977
2015/1/24,9:00:00,17.70034635,74.03448916,1013.762957,0.003356495,5.689300757,91.10297446
2015/1/24,10:00:00,18.3697935,71.79638291,1013.504992,0,6.070893111,96.16302495
2015/1/24,11:00:00,18.74360369,71.31120208,1013.072277,0,6.062779396,98.98040487
2015/1/24,12:00:00,20.01427408,66.28669496,1012.223489,0.003356495,6.075470983,103.5372531
2015/1/24,13:00:00,19.42300017,67.877051,1011.091772,0.006712989,6.098203839,107.1156309
2015/1/24,14:00:00,19.16858182,68.45187814,1011.091772,0.003356495,5.893749674,105.3337657
2015/1/24,15:00:00,18.81182761,71.69689271,1010.933665,0.002237663,5.702501863,103.4917081
2015/1/24,16:00:00,18.13953779,74.15132643,1010.966951,0.003356495,5.249739923,99.17941386
2015/1/24,17:00:00,17.32227216,80.01875618,1011.316452,0.005594158,4.586662156,93.7766238
2015/1/24,18:00:00,17.184403,80.11127781,1011.70756,0.006712989,4.886275297,94.28581272
2015/1/24,19:00:00,16.88592338,81.58254075,1011.699238,0.010069484,4.865382712,95.29323933
2015/1/24,20:00:00,17.12897107,80.60340709,1012.007132,0.01454481,4.820915653,94.98651902
2015/1/24,21:00:00,17.04226985,81.99447592,1012.198525,0.022376631,4.667175564,93.27429115
2015/1/24,22:00:00,16.96693928,82.89256505,1011.99881,0.029089621,4.43209019,92.03862502
2015/1/24,23:00:00,17.00815789,82.63159303,1012.040417,0.031327284,4.132971668,86.15957157
2015/1/25,0:00:00,16.91719268,84.63165014,1012.173561,0.029089621,4.010730554,82.13952722
2015/1/25,1:00:00,16.82196346,84.79387512,1011.632667,0.098457178,3.933296315,80.22583364
2015/1/25,2:00:00,16.45810259,86.69272379,1011.582738,0.090625357,3.729494476,71.16171367
2015/1/25,3:00:00,16.23211088,89.28584157,1011.599381,0.185726039,3.60080554,65.10005456
2015/1/25,4:00:00,16.12693234,91.28225126,1011.449595,0.162230577,3.457864378,65.591261
2015/1/25,5:00:00,16.7153636,87.58702123,1011.898953,0.113001988,2.236219074,70.11550218
2015/1/25,6:00:00,16.93993398,87.74817128,1012.198525,0.089506525,2.332188001,70.75732612
2015/1/25,7:00:00,17.34074947,86.23888045,1012.805991,0.161111745,2.816450935,72.14030329
2015/1/25,8:00:00,17.72450899,84.47515037,1013.305278,0.105170167,3.132286913,74.07974449
2015/1/25,9:00:00,19.2623897,77.64757369,1013.488349,0.051466252,3.968414351,85.4357382
2015/1/25,10:00:00,19.18848046,79.44213485,1013.355206,0.004475326,3.933395157,87.26921163
2015/1/25,11:00:00,19.3164003,78.88841141,1012.697812,0.004475326,3.83812006,91.72067961
2015/1/25,12:00:00,20.54443074,75.58393144,1011.549452,0.005594158,3.243804117,93.39428669
2015/1/25,13:00:00,21.00067817,75.0913884,1010.567521,0.003356495,2.846370288,96.48742128
2015/1/25,14:00:00,21.14565398,72.3228286,1010.401092,0.006712989,2.425113206,103.5192758
2015/1/25,15:00:00,21.37022436,72.7350299,1010.259628,0.003356495,2.128838794,105.1887083
2015/1/25,16:00:00,20.85001702,73.98328841,1010.725629,0,2.008008099,101.2437217
2015/1/25,17:00:00,19.15152584,81.62172062,1011.441273,0,1.566161104,135.9874037
2015/1/25,18:00:00,18.66827312,85.56609304,1011.491202,0,2.056437874,124.3253594
2015/1/25,19:00:00,18.54177462,86.6211582,1011.873989,0,2.348653491,112.031955
2015/1/25,20:00:00,17.99740464,88.46732075,1012.265097,0,2.463130169,103.6632418
2015/1/25,21:00:00,17.66339173,90.50881392,1012.91417,0.001118832,2.705331477,99.13191715
2015/1/25,22:00:00,17.43313602,91.55823578,1012.697812,0.001118832,2.790346727,94.46597148
2015/1/25,23:00:00,17.44024268,91.59819327,1012.564669,0,2.79266586,89.73024061
2015/1/26,0:00:00,17.12044308,92.27719478,1012.523061,0,2.79838198,84.88880945
2015/1/26,1:00:00,16.97546727,92.2736492,1012.206846,0,2.900987921,86.99929783
2015/1/26,2:00:00,17.08206713,91.80692117,1011.82406,0,2.814133379,82.07470759
2015/1/26,3:00:00,16.59739308,93.05771767,1011.849024,0,2.73462466,75.66846703
2015/1/26,4:00:00,16.60592107,93.52967663,1011.790774,0,2.675491338,75.59831225
2015/1/26,5:00:00,16.45952392,92.33600406,1012.148596,0,2.359462618,68.01603489
2015/1/26,6:00:00,16.25911618,93.34777058,1012.697812,0,2.475232503,69.6892044
2015/1/26,7:00:00,16.57891577,91.72696178,1013.388492,0,2.616057947,68.38892646
2015/1/26,8:00:00,17.6577064,85.88185308,1013.488349,0,2.381819915,67.2496619
2015/1/26,9:00:00,19.54807734,76.46936594,1013.438421,0,2.416376884,69.34620147
2015/1/26,10:00:00,20.39661226,75.34353251,1013.097241,0,2.403601956,71.17736312
2015/1/26,11:00:00,20.76473713,73.04658957,1012.448168,0,1.663082233,68.12676751
2015/1/26,12:00:00,22.12068741,64.61200011,1011.274844,0,0.873802247,60.57478846
2015/1/26,13:00:00,22.49307627,63.45668318,1009.92677,0,0.172478872,114.9773283
2015/1/26,14:00:00,22.35236445,63.27592728,1009.452447,0,0.430218868,220.6960698
2015/1/26,15:00:00,21.9444423,63.96619063,1009.252732,0,0.724831975,200.9361214
2015/1/26,16:00:00,21.54078415,65.68225964,1009.668805,0,1.018682671,172.2722036
2015/1/26,17:00:00,19.65751987,78.21203751,1009.760341,0,1.088249881,177.7163016
2015/1/26,18:00:00,19.17995247,80.84391964,1010.426057,0,1.602338677,144.756344
2015/1/26,19:00:00,18.75071035,84.06264607,1010.475985,0,2.05126639,136.6209997
2015/1/26,20:00:00,18.17364975,87.74826563,1010.950308,0,2.079831299,128.9914395
2015/1/26,21:00:00,17.52836523,92.46165356,1011.574416,0,2.140183469,114.8155394
2015/1/26,22:00:00,17.43029336,93.20083873,1011.36638,0,2.29865532,101.6392103
2015/1/26,23:00:00,17.53973589,93.17388786,1011.416309,0,2.440106097,92.62626951
2015/1/27,0:00:00,17.77851958,93.0444227,1011.557774,0,2.531038999,87.70350683
2015/1/27,1:00:00,17.77709825,92.8233575,1011.324773,0,2.64132339,86.20568567
2015/1/27,2:00:00,17.70887434,92.55162031,1011.208273,0.003356495,2.647928921,81.42325996
2015/1/27,3:00:00,17.68186904,92.27667625,1010.825486,0.003356495,2.659218391,75.38066309
2015/1/27,4:00:00,17.50704526,91.32556288,1011.066808,0.001118832,2.644756553,76.04228129
2015/1/27,5:00:00,16.46805191,94.32863726,1011.499523,0.001118832,2.663914156,76.90531494
2015/1/27,6:00:00,16.17241495,94.27622104,1011.466238,0,2.708879782,82.74351179
2015/1/27,7:00:00,16.86744607,91.20654181,1012.198525,0.001118832,2.987547318,83.26857154
2015/1/27,8:00:00,17.69181836,86.0184079,1012.506419,0,3.150785214,77.55129286
2015/1/27,9:00:00,19.96737014,74.08090552,1012.822634,0,3.446266797,80.552083
2015/1/27,10:00:00,20.52737477,71.16441998,1012.589633,0,4.140699059,87.13604954
2015/1/27,11:00:00,20.85428102,69.5582879,1011.749167,0.004475326,3.887433233,92.10458165
2015/1/27,12:00:00,21.87763972,63.17899596,1010.767236,0.002237663,3.729467678,97.10757351
2015/1/27,13:00:00,21.94302097,63.65223338,1009.452447,0,3.418091603,104.3609839
2015/1/27,14:00:00,21.64880534,63.57744626,1008.911553,0,3.416819566,111.8966583
2015/1/27,15:00:00,20.87986499,67.44884851,1008.428909,0,3.583802716,117.27353
2015/1/27,16:00:00,20.14930058,69.73697852,1008.936517,0,3.80549594,121.3800579
2015/1/27,17:00:00,18.4465454,79.73005707,1009.369233,0,2.888303999,132.1737549
2015/1/27,18:00:00,18.23476701,82.42807769,1009.635519,0,2.86243345,125.8833051
2015/1/27,19:00:00,17.62785844,85.91352496,1010.059913,0,3.166100764,119.7996887
2015/1/27,20:00:00,17.58237583,87.78587395,1010.750593,0,3.614916922,113.2654748
2015/1/27,21:00:00,17.15455504,89.06854069,1010.925343,0,3.924561274,107.8177594
2015/1/27,22:00:00,16.96409662,89.03265471,1010.867093,0,4.06415791,105.6866232
2015/1/27,23:00:00,16.95130463,87.1926264,1010.592486,0,4.21293205,105.4747798
2015/1/28,0:00:00,16.85323276,86.88564587,1010.925343,0.002237663,4.405281874,103.0474605
2015/1/28,1:00:00,16.68267297,85.91687514,1010.883736,0.003356495,4.663279126,100.9190619
2015/1/28,2:00:00,16.47515857,85.2855597,1010.892058,0.012307147,4.835937372,99.36634462
2015/1/28,3:00:00,16.2690655,83.9262272,1010.659057,0.013425979,5.033153294,98.05930193
2015/1/28,4:00:00,16.06865775,83.51398972,1010.775557,0.010069484,5.202721837,98.94345096
2015/1/28,5:00:00,15.91231128,84.70416964,1011.19163,0.006712989,5.218938657,98.13912712
2015/1/28,6:00:00,16.01606848,83.55272364,1011.624345,0.006712989,5.648950336,95.30426482
2015/1/28,7:00:00,16.41119865,81.29631552,1012.173561,0.003356495,5.959342181,97.05564055
2015/1/28,8:00:00,16.97120327,78.70266956,1012.473133,0.001118832,6.441602771,99.50126499
2015/1/28,9:00:00,18.42664676,71.03077982,1012.947455,0,6.433780921,99.83397154
2015/1/28,10:00:00,18.56025193,70.10722496,1012.697812,0,6.277049313,99.97578557
2015/1/28,11:00:00,18.96533141,69.4638611,1011.88231,0,6.077392879,101.3083192
2015/1/28,12:00:00,19.5011734,64.7126093,1011.07513,0,5.74557407,102.4854789
2015/1/28,13:00:00,19.00939269,65.81644463,1010.143127,0,5.360239241,105.4998577
2015/1/28,14:00:00,18.65548114,67.44843695,1010.068234,0,5.218742582,107.4685784
2015/1/28,15:00:00,17.93770872,71.00794744,1009.818591,0,5.225388397,108.7548968
2015/1/28,16:00:00,17.0308992,72.7013857,1010.359485,0,5.435332311,110.3724039
2015/1/28,17:00:00,16.54622515,75.39943367,1010.941986,0,4.544641935,111.4007203
2015/1/28,18:00:00,16.42967596,76.27334085,1011.07513,0,4.537244625,112.9696993
2015/1/28,19:00:00,16.36571604,77.00479102,1012.140275,0,4.755087905,113.5085364
2015/1/28,20:00:00,16.63008371,76.670517,1012.523061,0,4.722273106,113.3784254
2015/1/28,21:00:00,16.34013207,77.65215508,1013.038991,0,4.944698772,112.2114433
2015/1/28,22:00:00,16.41404131,77.39301113,1012.897527,0,4.786076734,111.0055204
2015/1/28,23:00:00,16.28612148,77.94833197,1012.431526,0,4.879563706,108.5842692
2015/1/29,0:00:00,15.86825001,79.99797724,1012.323347,0,4.707437328,102.6681448
2015/1/29,1:00:00,15.65931427,80.8538311,1012.331668,0,4.582297651,96.11119498
2015/1/29,2:00:00,15.48449049,81.69061325,1012.032096,0,4.547301073,92.97010787
2015/1/29,3:00:00,15.06377636,83.13707738,1011.907274,0,4.516524019,89.65868586
2015/1/29,4:00:00,14.84773397,83.52097572,1012.082025,0,4.480022979,89.50928732
2015/1/29,5:00:00,14.58620896,84.01620685,1012.389918,0,3.932355822,90.57678507
2015/1/29,6:00:00,14.5336197,83.66455024,1012.855919,0,3.867449134,87.01855008
2015/1/29,7:00:00,15.0069231,81.75235506,1013.338563,0,4.071078246,89.57293615
2015/1/29,8:00:00,16.01891115,77.29699819,1013.713029,0,4.103251015,89.91244856
2015/1/29,9:00:00,18.44796674,65.00920665,1014.054208,0,3.79603388,90.96089914
2015/1/29,10:00:00,19.18279514,62.28321923,1013.729671,0,3.401309128,93.43037454
2015/1/29,11:00:00,19.37467489,62.29038483,1013.330242,0,3.039311724,98.25223865
2015/1/29,12:00:00,20.54869474,59.37914023,1012.464811,0,2.645278518,106.9710986
2015/1/29,13:00:00,20.73488917,60.27042661,1011.599381,0,2.398561709,118.1013787
2015/1/29,14:00:00,20.67803591,61.38884102,1011.199951,0,2.184518419,127.3295276
2015/1/29,15:00:00,20.0284874,65.68621897,1011.041844,0,1.928208635,131.682844
2015/1/29,16:00:00,19.4784321,66.9977236,1011.449595,0,1.918137178,133.3480313
2015/1/29,17:00:00,18.06562855,75.41005252,1011.557774,0,1.616432915,172.0680749
2015/1/29,18:00:00,17.46724798,80.32301422,1012.156918,0,1.593757989,160.6277591
2015/1/29,19:00:00,17.30663752,82.68042884,1012.315025,0,1.487734672,148.1645514
2015/1/29,20:00:00,16.92572066,87.03022953,1012.989063,0,1.427816309,135.9073866
2015/1/29,21:00:00,16.23495354,89.03787975,1012.97242,0,1.350619221,123.2824995
2015/1/29,22:00:00,15.88388465,90.72255527,1013.313599,0,1.254186848,108.9639262
2015/1/29,23:00:00,15.71048221,92.02328348,1012.955777,0,0.794099486,77.79276408
2015/1/30,0:00:00,15.13200027,92.70630422,1012.905848,0,1.215574189,23.49123937
2015/1/30,1:00:00,15.23149348,91.53650075,1012.656205,0,1.710227391,7.676177572
2015/1/30,2:00:00,15.19027486,86.66129661,1012.481454,0,2.27136336,14.35375471
2015/1/30,3:00:00,14.14843885,79.72503881,1012.847598,0,3.470498703,26.70253453
2015/1/30,4:00:00,13.57137825,75.60291416,1013.172134,0,4.610209683,32.26677075
2015/1/30,5:00:00,14.07737228,70.94215465,1013.987636,0,4.552082556,33.23039126
2015/1/30,6:00:00,13.61828219,68.10687372,1015.027817,0,4.722273365,29.77423748
2015/1/30,7:00:00,13.49178368,66.7682811,1015.801712,0,4.752534018,30.10410468
2015/1/30,8:00:00,14.09016426,64.99805172,1016.434142,0,4.7696549,28.84233783
2015/1/30,9:00:00,15.8185034,57.97445775,1017.474323,0,4.688193217,26.88645217
2015/1/30,10:00:00,16.29464946,56.51532945,1017.033286,0,4.61193686,25.62017382
2015/1/30,11:00:00,17.43740002,54.98020121,1016.758679,0,4.483542151,27.0408607
2015/1/30,12:00:00,19.30360832,50.64320777,1015.485497,0,4.175673161,31.80678388
2015/1/30,13:00:00,19.81386634,49.78807314,1014.669995,0,3.706333487,35.97352809
2015/1/30,14:00:00,19.8664556,50.35463269,1013.912743,0,3.279282456,36.46590695
2015/1/30,15:00:00,19.4784321,53.25375567,1014.187351,0,3.042671189,32.74045254
2015/1/30,16:00:00,19.04776864,54.90107931,1014.362101,0,3.018425128,27.50075022
2015/1/30,17:00:00,17.27252556,62.20748559,1015.069425,0,1.597559704,359.3555007
2015/1/30,18:00:00,16.64145436,64.38814465,1016.009748,0,1.869740559,5.856426534
2015/1/30,19:00:00,16.18662827,64.66058383,1016.733714,0,2.381967167,9.472236967
2015/1/30,20:00:00,15.62946631,64.37428921,1016.625535,0,3.026752284,10.32798616
2015/1/30,21:00:00,14.60042228,65.55269774,1017.324537,0,3.636520809,16.7557512
2015/1/30,22:00:00,13.89259918,66.97883069,1017.499287,0,3.884567703,23.66947548
2015/1/30,23:00:00,13.45909306,66.41788954,1017.141465,0,3.917784249,27.8927709
2015/1/31,0:00:00,12.95309903,66.98134531,1017.233001,0,3.865203668,27.76398986
2015/1/31,1:00:00,12.83370719,66.65792159,1017.108179,0,4.125335928,29.90315943
2015/1/31,2:00:00,12.47411031,66.36766597,1017.274608,0,4.305482591,33.12071524
2015/1/31,3:00:00,11.89136438,69.05487157,1017.124822,0,4.468939681,33.66595259
2015/1/31,4:00:00,11.61562606,69.80830058,1017.474323,0,4.425545363,33.83946627
2015/1/31,5:00:00,12.09887878,67.61097456,1018.20661,0,4.337536128,31.16868604
2015/1/31,6:00:00,12.00080691,66.98334446,1019.072041,0,4.559544345,31.8222956
2015/1/31,7:00:00,12.07329482,66.1995429,1019.854257,0,4.632654207,31.93472969
2015/1/31,8:00:00,12.33624115,65.67134824,1020.985974,0,4.739300574,32.9920405
2015/1/31,9:00:00,13.68366344,61.29380869,1021.044224,0,4.673293702,34.97132808
2015/1/31,10:00:00,14.26498804,61.03887456,1021.360439,0,4.436250104,36.82884485
2015/1/31,11:00:00,14.69991549,61.07968048,1020.569902,0,4.090250363,36.78640971
2015/1/31,12:00:00,16.22642555,57.43081526,1019.820971,0,3.686251911,33.69054448
2015/1/31,13:00:00,16.64003303,56.75668995,1018.855683,0,3.39816014,33.26669572
2015/1/31,14:00:00,16.90724335,56.377614,1018.081789,0,3.173136442,35.71165058
2015/1/31,15:00:00,16.85607542,57.78693517,1017.665716,0,3.13037343,39.41934896
2015/1/31,16:00:00,16.60023574,59.28238361,1018.015217,0,3.092535309,42.95179173
2015/1/31,17:00:00,15.59819701,62.95624684,1018.564433,0,2.015933388,41.5773445
2015/1/31,18:00:00,15.1916962,66.15919567,1018.872326,0,2.39681147,42.13330741
2015/1/31,19:00:00,14.88610992,68.59968453,1019.022112,0,2.498296674,41.52817426
2015/1/31,20:00:00,14.71697146,70.26443469,1019.330006,0,2.58204395,38.18096254
2015/1/31,21:00:00,14.26498804,71.50838251,1019.721114,0,2.754680485,35.40890123
2015/1/31,22:00:00,13.90965515,71.69834766,1020.012365,0,3.373531378,30.07864914
2015/1/31,23:00:00,14.03046833,70.90551566,1019.712793,0,4.090396889,29.66328692
