year,month,day,weather,highest temperature,lowest temperature,hoilday,oil price,policy
2015,1,1,sunny,18,10,1,6.23,1
2015,1,2,cloudy,22,13,1,6.23,0
2015,1,3,sunny,21,13,1,6.23,0
2015,1,4,cloudy,22,16,0,6.23,0
2015,1,5,cloudy,23,18,0,6.23,0
2015,1,6,rainy,24,16,0,6.23,0
2015,1,7,rainy,20,12,0,6.23,0
2015,1,8,sunny,20,11,0,6.23,0
2015,1,9,cloudy,20,12,0,6.23,0
2015,1,10,cloudy,21,13,1,6.23,0
2015,1,11,rainy,18,12,1,6.23,0
2015,1,12,thunderstorm ,14,10,0,6.23,0
2015,1,13,rainy,15,10,0,6.09,0
2015,1,14,sunny,18,10,0,6.09,0
2015,1,15,sunny,19,10,0,6.09,0
2015,1,16,cloudy,21,11,0,6.09,0
2015,1,17,sunny,20,12,1,6.09,0
2015,1,18,cloudy,21,12,1,6.09,0
2015,1,19,sunny,21,13,0,6.09,0
2015,1,20,cloudy,22,14,0,6.09,0
2015,1,21,cloudy,22,12,0,6.09,0
2015,1,22,sunny,22,14,0,6.09,0
2015,1,23,cloudy,23,14,0,6.09,0
2015,1,24,cloudy,20,16,1,6.09,0
2015,1,25,cloudy,22,17,1,6.03,0
2015,1,26,cloudy,25,17,0,6.03,0
2015,1,27,cloudy,24,15,0,6.03,0
2015,1,28,cloudy,22,14,0,6.13,0
2015,1,29,cloudy,22,14,0,6.13,0
2015,1,30,cloudy,20,12,0,6.13,0
2015,1,31,cloudy,21,12,1,6.13,0
